,contributors_enabled,created_at,default_profile,default_profile_image,description,entities,favourites_count,follow_request_sent,followers_count,following,friends_count,geo_enabled,has_extended_profile,id,id_str,is_translation_enabled,is_translator,label,lang,listed_count,location,name,notifications,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_banner_url,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,protected,screen_name,status,statuses_count,time_zone,translator_type,url,utc_offset,verified,id,reputation,taste
3384265881,FALSE,Mon Jul 20 09:40:21 +0000 2015,TRUE,FALSE,"Bakmas? ne zormu? ah o güzel yüzüne,
toplam?? yine bütün güne?i üstüne...",,2095,,61,,158,FALSE,TRUE,3384265881,3384265881,FALSE,FALSE,0,hr,0,Bosna Hersek,emina,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/3384265881/1480809688,http://pbs.twimg.com/profile_images/795263989919973376/SrZkyV9X_normal.jpg,https://pbs.twimg.com/profile_images/795263989919973376/SrZkyV9X_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,e_btc,,473,Pacific Time (US & Canada),none,,-28800,FALSE,3384265881,0.278538813,0.909593002
3385862362,FALSE,Tue Jul 21 12:38:30 +0000 2015,TRUE,FALSE,I believe there is GREATNESS in every man!,,559,,148,,313,FALSE,TRUE,3385862362,3385862362,FALSE,FALSE,0,en,3,"Lagos, Nigeria",Adewumi Timilehin,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/3385862362/1437485299,http://pbs.twimg.com/profile_images/764246201613029377/xMnMrVx7_normal.jpg,https://pbs.twimg.com/profile_images/764246201613029377/xMnMrVx7_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,IamTtimilehin,,1911,,none,,,FALSE,3385862362,0.321041215,0.786785619
3385967848,FALSE,Tue Jul 21 14:20:48 +0000 2015,TRUE,TRUE,,,0,,1,,0,TRUE,FALSE,3385967848,3385967848,FALSE,FALSE,1,en,1,,Not your business,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,OPTreasure123,,1642,,none,,,FALSE,,,
3386567578,FALSE,Tue Jul 21 23:13:20 +0000 2015,FALSE,FALSE,drama,,6103,,107,,630,TRUE,FALSE,3386567578,3386567578,FALSE,FALSE,0,en,4,"London, England",Joe O'Leary,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/3386567578/1466968244,http://pbs.twimg.com/profile_images/738893785015410688/S6g6EOa3_normal.jpg,https://pbs.twimg.com/profile_images/738893785015410688/S6g6EOa3_normal.jpg,ABB8C2,0,0,0,TRUE,TRUE,joeoleary2612,,6265,Pacific Time (US & Canada),none,,-28800,FALSE,3386567578,,
3386628340,FALSE,Wed Jul 22 00:15:27 +0000 2015,TRUE,FALSE,16•??&??• ?: maamixo•,,20838,,1040,,104,TRUE,TRUE,3386628340,3386628340,FALSE,FALSE,0,en,7,"Toronto, Ontario",siindyy??,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/3386628340/1510508823,http://pbs.twimg.com/profile_images/929767504548900864/cQa5rkqL_normal.jpg,https://pbs.twimg.com/profile_images/929767504548900864/cQa5rkqL_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,sindyyyxo,,33441,,none,,,FALSE,3386628340,0.909170306,0.915834102
3387153855,FALSE,Wed Jul 22 12:09:53 +0000 2015,TRUE,TRUE,,,0,,2,,12,TRUE,FALSE,3387153855,3387153855,FALSE,FALSE,1,en,0,,Ja Basehore,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,OnePiecePirate4,,5291,,none,,,FALSE,3387153855,0.142857143,0.999839635
3387308074,FALSE,Wed Jul 22 12:54:55 +0000 2015,TRUE,TRUE,,,0,,0,,0,FALSE,FALSE,3387308074,3387308074,FALSE,FALSE,1,en,0,,Shsjajdjajsjau,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,Shsjajdjajsjau1,,295,,none,,,FALSE,,,
3387512331,FALSE,Wed Jul 22 16:23:17 +0000 2015,TRUE,TRUE,,,0,,0,,0,FALSE,FALSE,3387512331,3387512331,FALSE,FALSE,1,en,0,,James P,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,nakamagorosei,,827,EDT,none,,-18000,FALSE,,,
3387713409,FALSE,Wed Jul 22 18:36:21 +0000 2015,TRUE,TRUE,,,0,,0,,0,FALSE,FALSE,3387713409,3387713409,FALSE,FALSE,1,en,0,,Tobias Schäfer,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,TobiasSchfer3,,1029,,none,,,FALSE,,,
3388203011,FALSE,Wed Jul 22 23:23:01 +0000 2015,TRUE,FALSE,Realist Nigga Out there #KeepingItReal,,250,,111,,58,FALSE,FALSE,3388203011,3388203011,FALSE,FALSE,1,en,2,Up Your Hoe,G Cris,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/3388203011/1453855145,http://pbs.twimg.com/profile_images/692144820530364416/f7bZdeo1_normal.jpg,https://pbs.twimg.com/profile_images/692144820530364416/f7bZdeo1_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,money87775413,,456,,none,,,FALSE,3388203011,0.656804734,0.514133161
338914454,FALSE,Wed Jul 20 08:55:41 +0000 2011,FALSE,FALSE,"Hi everyone,I am Fang-yu.
I like playing the guitar and drawing.
I would love to make freind with anybody who has stories of himself or herself.",,443,,17,,70,FALSE,FALSE,338914454,338914454,FALSE,FALSE,1,zh-tw,2,Taiwan,Beryl Johannesen,,C6E2EE,http://pbs.twimg.com/profile_background_images/442555372/tumblr_ls8kq7wTnZ1ql9xe9o3_500.jpg,https://pbs.twimg.com/profile_background_images/442555372/tumblr_ls8kq7wTnZ1ql9xe9o3_500.jpg,TRUE,https://pbs.twimg.com/profile_banners/338914454/1455918291,http://pbs.twimg.com/profile_images/768926908700626946/wK36BQsd_normal.jpg,https://pbs.twimg.com/profile_images/768926908700626946/wK36BQsd_normal.jpg,1F98C7,C6E2EE,DAECF4,663B12,TRUE,FALSE,jane199685,,1174,Beijing,none,,28800,FALSE,338914454,0.195402299,0.964220226
3392865693,FALSE,Tue Jul 28 23:52:56 +0000 2015,TRUE,FALSE,Promoter | Streetz-MOMENT4LIFE go check me out,,905,,262,,113,FALSE,TRUE,3392865693,3392865693,FALSE,FALSE,1,en,0,TURN NOTIFICATIONS ON,Streetz_frm_4RB,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/3392865693/1456627938,http://pbs.twimg.com/profile_images/705250274638749697/b4VP9QtJ_normal.jpg,https://pbs.twimg.com/profile_images/705250274638749697/b4VP9QtJ_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,Streetz_Frm_4RB,,35,Pacific Time (US & Canada),none,https://t.co/qZOMSInW5u,-28800,FALSE,3392865693,0.697050938,0.47216447
3393094667,FALSE,Wed Jul 29 02:30:06 +0000 2015,TRUE,FALSE,We curate the cyber protection channel at https://t.co/6mHZOMMldD Pls tell us your tips for protecting your digital life.,,2,,145,,246,FALSE,FALSE,3393094667,3393094667,FALSE,FALSE,1,en,54,,ProtectedComputer,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,http://pbs.twimg.com/profile_images/626394310166982656/9BL9IG22_normal.jpg,https://pbs.twimg.com/profile_images/626394310166982656/9BL9IG22_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,ProtectedComput,,9990,,none,https://t.co/6mHZOMMldD,,FALSE,3393094667,0.374045802,0.636233057
339360417,FALSE,Thu Jul 21 00:14:46 +0000 2011,FALSE,FALSE,"Full time Realtor with Coldwell Banker who Specializes in Wellington, Royal Palm Beach and Loxahatchee.",,1059,,278,,1407,FALSE,FALSE,339360417,339360417,FALSE,FALSE,1,en,15,"Wellington, FL",Lindsay Reagan,,B2DFDA,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,FALSE,https://pbs.twimg.com/profile_banners/339360417/1464885113,http://pbs.twimg.com/profile_images/739479928270295041/RArj_lii_normal.jpg,https://pbs.twimg.com/profile_images/739479928270295041/RArj_lii_normal.jpg,93A644,EEEEEE,FFFFFF,333333,TRUE,FALSE,LindsayReagan1,,3654,,none,https://t.co/1za3Yh9qz8,,FALSE,,,
339366591,FALSE,Thu Jul 21 00:29:07 +0000 2011,FALSE,FALSE,"Digital Sales Specialist | Founder, iSymbolize Media | Founder, @DCTechTrends | Seeking fulfilling opportunity in greater Washington-DC & Rochester-NY-Area(s)",,569,,2037,,1823,TRUE,TRUE,339366591,339366591,FALSE,FALSE,1,en,385,Rochester,Robert Straus,,0,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/339366591/1463929751,http://pbs.twimg.com/profile_images/734400722666684418/1AqdAdOA_normal.jpg,https://pbs.twimg.com/profile_images/734400722666684418/1AqdAdOA_normal.jpg,9266CC,0,0,0,FALSE,FALSE,STRAUSH0USE,,2281,America/New_York,none,https://t.co/WVXdxQqLDe,-18000,FALSE,339366591,0.52601605,0.532120914
3396939995,FALSE,Fri Jul 31 10:35:36 +0000 2015,TRUE,TRUE,,,0,,0,,0,FALSE,FALSE,3396939995,3396939995,FALSE,FALSE,1,en,0,,maya,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,Quokkatesting,,426,Pacific Time (US & Canada),none,,-28800,FALSE,,,
3398729818,FALSE,Sat Aug 01 12:51:33 +0000 2015,TRUE,FALSE,,,0,,4,,3,FALSE,TRUE,3398729818,3398729818,FALSE,FALSE,1,en,0,,Blauschnitte,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,http://pbs.twimg.com/profile_images/656568668659273728/C_DpUwhx_normal.jpg,https://pbs.twimg.com/profile_images/656568668659273728/C_DpUwhx_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,Blauschnitte192,,392,,none,,,FALSE,3398729818,0.571428571,0.999906566
3399388330,FALSE,Sat Aug 01 22:24:49 +0000 2015,TRUE,FALSE,Tune in to 90.3 FM WMSC on Mondays from 7-10pm with your host @sarahnewtss on https://t.co/iOlaCfwWPH & iHeartRadio!,,112,,116,,466,FALSE,FALSE,3399388330,3399388330,FALSE,FALSE,0,en,2,"Montclair, NJ",All Time Sarah,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/3399388330/1483889142,http://pbs.twimg.com/profile_images/826411271050379266/H2KRE01H_normal.jpg,https://pbs.twimg.com/profile_images/826411271050379266/H2KRE01H_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,AllTimeSarahMSU,,998,Pacific Time (US & Canada),none,https://t.co/LCE6bZV2FR,-28800,FALSE,3399388330,0.199312715,0.839602584
3400714546,FALSE,Sun Aug 02 22:56:01 +0000 2015,TRUE,TRUE,,,0,,0,,0,FALSE,FALSE,3400714546,3400714546,FALSE,FALSE,1,en,1,,J5432,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,TRUE,TRUE,J54324,,1616,,none,,,FALSE,,,
3401279579,FALSE,Mon Aug 03 13:19:14 +0000 2015,TRUE,FALSE,"Dream as if you'll live forever, live as if you'll die today",,1269,,148,,529,FALSE,TRUE,3401279579,3401279579,FALSE,FALSE,0,en,2,"Bromley, London",Ben aswani,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/3401279579/1499796759,http://pbs.twimg.com/profile_images/903859000277684224/iBNX6xrz_normal.jpg,https://pbs.twimg.com/profile_images/903859000277684224/iBNX6xrz_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,Benaswani1,,1978,,none,,,FALSE,3401279579,0.218611521,0.759482144
340313456,FALSE,Fri Jul 22 14:06:06 +0000 2011,TRUE,FALSE,JIRO?????nikon????????????????????????????GLAY/04LS/Aimer/LiSA/???46/ZN6/streettripleR/WR250R?????????????????????????????(??????????)?????2017??????????,,3580,,208,,263,TRUE,TRUE,340313456,340313456,FALSE,FALSE,0,en,7,,???@11.16Aimer,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/340313456/1496459948,http://pbs.twimg.com/profile_images/910657913131229185/MT2mctaY_normal.jpg,https://pbs.twimg.com/profile_images/910657913131229185/MT2mctaY_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,jirotezza,,29208,,none,https://t.co/KrjGhzdgsD,,FALSE,340313456,0.438818565,0.739243905
34053569,FALSE,Tue Apr 21 21:42:14 +0000 2009,FALSE,FALSE,"Your Girl in Florence, blogger, writer, #socialmedia maven in Florence, Italy. Content editor at @italymagazine. Curiosity is my drug of choice",,27892,,12036,,5122,TRUE,TRUE,34053569,34053569,FALSE,FALSE,0,en,587,"Florence, Italy",Georgette Jupe,,3C2C22,http://pbs.twimg.com/profile_background_images/614101239/swancoffee_410_178428.jpg,https://pbs.twimg.com/profile_background_images/614101239/swancoffee_410_178428.jpg,FALSE,https://pbs.twimg.com/profile_banners/34053569/1466118844,http://pbs.twimg.com/profile_images/848994477322711040/p87bQEA-_normal.jpg,https://pbs.twimg.com/profile_images/848994477322711040/p87bQEA-_normal.jpg,ABB8C2,FFFFFF,2.81E+19,54493E,TRUE,FALSE,girlinflorence,,64493,Pacific Time (US & Canada),none,https://t.co/Sg9O5tY2Rp,-28800,TRUE,34053569,0.701769705,0.640344154
3409237067,FALSE,Sat Aug 08 21:44:19 +0000 2015,TRUE,FALSE,"25
destiny & division
xb1- DaDy RoGuE
SPAWN TRAPPIN xb1 clan

proudly sponsored by cbko controllers",,1003,,988,,1664,FALSE,TRUE,3409237067,3409237067,FALSE,FALSE,0,en,5,"Barnsley, England",Ash Lax,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/3409237067/1501140692,http://pbs.twimg.com/profile_images/657486206675111936/FVpnCgjo_normal.jpg,https://pbs.twimg.com/profile_images/657486206675111936/FVpnCgjo_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,KiNG_LeFtHo0k,,1680,,none,,,FALSE,3409237067,0.372504708,0.658161285
3410625701,FALSE,Sun Aug 09 16:12:30 +0000 2015,TRUE,TRUE,,,0,,0,,0,FALSE,FALSE,3410625701,3410625701,FALSE,FALSE,1,en,0,,Flo haufner,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,FloHaufner,,764,,none,,,FALSE,,,
341146276,FALSE,Sat Jul 23 21:54:54 +0000 2011,FALSE,FALSE,https://t.co/6xHaeCYEM8…,,73,,112,,253,TRUE,TRUE,341146276,341146276,FALSE,FALSE,0,en,2,"Jefferson City, MO",Billy Jack Purnell,,131516,http://pbs.twimg.com/profile_background_images/378800000180067183/VOYsy7oh.jpeg,https://pbs.twimg.com/profile_background_images/378800000180067183/VOYsy7oh.jpeg,TRUE,https://pbs.twimg.com/profile_banners/341146276/1391354450,http://pbs.twimg.com/profile_images/896817142376546304/gMHUJ_L0_normal.jpg,https://pbs.twimg.com/profile_images/896817142376546304/gMHUJ_L0_normal.jpg,15E634,0,EFEFEF,333333,TRUE,FALSE,BillyPurnell_,,2679,Central Time (US & Canada),none,https://t.co/8WyCP5yGgu,-21600,FALSE,341146276,0.308743169,0.66988203
341169083,FALSE,Sat Jul 23 22:47:50 +0000 2011,TRUE,FALSE,,,56,,21,,78,TRUE,FALSE,341169083,341169083,FALSE,FALSE,0,en,0,Aruba,AlDubarkads Aruba,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,http://pbs.twimg.com/profile_images/657633837149589505/fDcgdfDt_normal.jpg,https://pbs.twimg.com/profile_images/657633837149589505/fDcgdfDt_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,Dhon14,,1713,,none,,,FALSE,341169083,0.212121212,0.79720929
3415512285,FALSE,Tue Aug 11 15:54:36 +0000 2015,TRUE,TRUE,,,0,,0,,0,FALSE,FALSE,3415512285,3415512285,FALSE,FALSE,1,en,0,,Luffy0987654321,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,Luffy098098,,383,,none,,,FALSE,,,
341689331,FALSE,Sun Jul 24 20:01:20 +0000 2011,FALSE,FALSE,Video Editor to @RichieProcopio | Host on @delconerds | Looking for opportunities in the video game industry | KFBF | Email- ragucci25@gmail.com,,18204,,392,,499,TRUE,TRUE,341689331,341689331,FALSE,FALSE,0,en,18,"Philadelphia, PA",Anthony Ragucci,,ABB8C2,http://pbs.twimg.com/profile_background_images/714529719295852544/vzKrdweU.jpg,https://pbs.twimg.com/profile_background_images/714529719295852544/vzKrdweU.jpg,TRUE,https://pbs.twimg.com/profile_banners/341689331/1497074615,http://pbs.twimg.com/profile_images/893954281220526081/iRODQyO2_normal.jpg,https://pbs.twimg.com/profile_images/893954281220526081/iRODQyO2_normal.jpg,B30000,0,FFFFFF,A81010,TRUE,FALSE,_The_Gooch_,,18087,Eastern Time (US & Canada),none,https://t.co/n6bdz2sU7P,-18000,FALSE,341689331,0.443194601,0.761022057
341691332,FALSE,Sun Jul 24 20:05:30 +0000 2011,FALSE,FALSE,radiate positivity.,,5340,,1073,,457,FALSE,TRUE,341691332,341691332,FALSE,FALSE,0,en,1,Georgia State University ,Taylor Shropshire,,C0DEED,http://pbs.twimg.com/profile_background_images/378800000156694696/LZG3EHXv.jpeg,https://pbs.twimg.com/profile_background_images/378800000156694696/LZG3EHXv.jpeg,TRUE,https://pbs.twimg.com/profile_banners/341691332/1454964517,http://pbs.twimg.com/profile_images/742936814969860096/FRVS2yfB_normal.jpg,https://pbs.twimg.com/profile_images/742936814969860096/FRVS2yfB_normal.jpg,9266CC,FFFFFF,DDEEF6,333333,TRUE,FALSE,TayShropshire,,32147,Atlantic Time (Canada),none,https://t.co/CXzP9ZXl8Y,-14400,FALSE,341691332,0.70130719,0.753899343
3418250561,FALSE,Wed Aug 12 16:22:46 +0000 2015,FALSE,FALSE,Creator of personalised digital audio recordings. Producer & presenter of radio show Mouth Meltdown. Compere & interviewer. Narrator & producer of audiobooks.,,100,,143,,304,TRUE,FALSE,3418250561,3418250561,FALSE,FALSE,0,en,18,,Viv Craggs,,0,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/3418250561/1485885972,http://pbs.twimg.com/profile_images/631860844779937792/8YdM9Gsw_normal.jpg,https://pbs.twimg.com/profile_images/631860844779937792/8YdM9Gsw_normal.jpg,981CEB,0,0,0,FALSE,FALSE,CraggsViv,,1177,Edinburgh,none,https://t.co/quLsvg6wzF,0,FALSE,3418250561,0.321428571,0.68785918
3418647669,FALSE,Wed Aug 12 20:14:44 +0000 2015,FALSE,FALSE,"stars, hide your fires | they/them",,47080,,2340,,207,FALSE,TRUE,3418647669,3418647669,FALSE,FALSE,1,en,107,glfc | emily | tam | juliet,jaime,,0,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/3418647669/1510171758,http://pbs.twimg.com/profile_images/928353749617299457/A6Brad9b_normal.jpg,https://pbs.twimg.com/profile_images/928353749617299457/A6Brad9b_normal.jpg,1B95E0,0,0,0,FALSE,FALSE,demiboylupin,,73202,Pacific Time (US & Canada),none,https://t.co/vbNjEN8fYs,-28800,FALSE,3418647669,0.918399372,0.838314983
3420905129,FALSE,Thu Aug 13 20:41:53 +0000 2015,TRUE,FALSE,20 • germany/poland • nurse to be,,3143,,1148,,1932,FALSE,FALSE,3420905129,3420905129,FALSE,FALSE,0,en,132,Deutschland,Ada ??,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,https://pbs.twimg.com/profile_banners/3420905129/1439506254,http://pbs.twimg.com/profile_images/637374542600663044/gt8KTJvw_normal.jpg,https://pbs.twimg.com/profile_images/637374542600663044/gt8KTJvw_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,ujellyxlover,,40545,,none,,,FALSE,3420905129,0.37382267,0.836097562
3421470951,FALSE,Fri Aug 14 03:49:04 +0000 2015,TRUE,FALSE,,,0,,10,,35,FALSE,FALSE,3421470951,3421470951,FALSE,FALSE,1,en,0,,paleographyeco,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,http://pbs.twimg.com/profile_images/632036373336231936/mcZp6dpk_normal.png,https://pbs.twimg.com/profile_images/632036373336231936/mcZp6dpk_normal.png,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,paleographyeco4,,756,,none,,,FALSE,3421470951,0.222222222,0.489666735
3422125696,FALSE,Fri Aug 14 12:20:49 +0000 2015,TRUE,FALSE,,,5,,23,,12,FALSE,FALSE,3422125696,3422125696,FALSE,FALSE,1,en,0,,Jorge Jalo,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,http://pbs.twimg.com/profile_images/632165533182509056/6zbZMlTr_normal.jpg,https://pbs.twimg.com/profile_images/632165533182509056/6zbZMlTr_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,JorgeJalo1,,643,,none,,,FALSE,3422125696,0.657142857,0.842091621
